2019-08-24 12:15:36,192.168.0.103,UPDATE,4613,4614,|x=1ed=12*0+1,'0',1,0
2019-08-24 12:15:36,192.168.0.102,UPDATE,4613,4614,|q=14x=3j*0+1,'',1,0
2019-08-24 12:15:37,192.168.0.103,UPDATE,4615,4616,|x=1ee=13*0+1,'S',1,0
2019-08-24 12:15:38,192.168.0.103,UPDATE,4616,4617,|x=1ee=14*0+1,',',1
2019-08-24 12:15:39,192.168.0.103,UPDATE,4617,4618,|x=1ee=15*0+1,'',1,0
2019-08-24 12:15:39,192.168.0.108,UPDATE,4899,4900,|13=1fc=14*0+1,'t',1,0
2019-08-24 12:15:40,192.168.0.108,UPDATE,4900,4903,|13=1fc=15*0+3,'o k',1,0
2019-08-24 12:15:40,192.168.0.102,UPDATE,4618,4619,|q=14x=3k*0+1,'c',1,0
2019-08-24 12:15:40,192.168.0.106,UPDATE,4619,4620,|v=1ci=17*0+1,'h',1,0
2019-08-24 12:15:40,192.168.0.108,UPDATE,4903,4906,|13=1fc=18*0+3,'eep',1,0
2019-08-24 12:15:41,192.168.0.102,UPDATE,4620,4622,|q=14x=3l*0+2,'yc',1,0
2019-08-24 12:15:41,192.168.0.106,UPDATE,4622,4623,|v=1ck=18*0+1,'e',1,0
2019-08-24 12:15:41,192.168.0.108,UPDATE,4906,4909,|13=1fc=1b*0+3,'th',1,0
2019-08-24 12:15:41,192.168.0.102,UPDATE,4623,4625,|q=14x=3n*0+2,'le',1,0
2019-08-24 12:15:41,192.168.0.108,UPDATE,4909,4912,|13=1fc=1e*0+3,'e p',1,0
2019-08-24 12:15:42,192.168.0.106,UPDATE,4625,4624,|v=1cm=18-1,'',0,1
2019-08-24 12:15:42,192.168.0.102,UPDATE,4625,4626,|q=14x=3p*0+1,'.',1,0
2019-08-24 12:15:42,192.168.0.108,UPDATE,4912,4914,|13=1fc=1h*0+2,'ro',1,0
2019-08-24 12:15:42,192.168.0.106,UPDATE,4625,4624,|v=1cn=17-1,'',0,1
2019-08-24 12:15:42,192.168.0.108,UPDATE,4914,4916,|13=1fc=1j*0+2,'to',1,0
2019-08-24 12:15:43,192.168.0.108,UPDATE,4916,4917,|13=1fc=1l*0+1,'n',1,0
2019-08-24 12:15:43,192.168.0.108,UPDATE,4917,4919,|13=1fc=1m*0+2,'g',1,0
2019-08-24 12:15:44,192.168.0.108,UPDATE,4919,4922,|13=1fc=1o*0+3,'rad',1,0
2019-08-24 12:15:44,192.168.0.108,UPDATE,4922,4925,|13=1fc=1r*0+3,'ien',1,0
2019-08-24 12:15:45,192.168.0.108,UPDATE,4925,4926,|13=1fc=1u*0+1,'t',1,0
2019-08-24 12:15:48,192.168.0.104,UPDATE,4624,4625,|v=1cn=17*0+1,'i',1,0
2019-08-24 12:15:48,192.168.0.109,UPDATE,4926,4927,|l=xs=18*0+1,'',1,0
2019-08-24 12:15:48,192.168.0.104,UPDATE,4625,4626,|v=1cn=18*0+1,'t',1,0
2019-08-24 12:15:48,192.168.0.109,UPDATE,4927,4928,|l=xs=19*0+1,'',1,0
2019-08-24 12:15:48,192.168.0.108,UPDATE,4928,4929,|13=1fe=1v*0+1,'',1,0
2019-08-24 12:15:49,192.168.0.104,UPDATE,4626,4627,|v=1cn=19*0+1,'',1,0
2019-08-24 12:15:49,192.168.0.108,UPDATE,4929,4947,|13=1fe=1w*0+i,'',1,0
2019-08-24 12:15:49,192.168.0.104,UPDATE,4627,4630,|v=1cn=1a*0+3,'cod',1,0
2019-08-24 12:15:50,192.168.0.108,UPDATE,4947,4948,|13=1fe=2e*0+1,'',1,0
2019-08-24 12:15:50,192.168.0.104,UPDATE,4630,4632,|v=1cn=1d*0+2,'es',1,0
2019-08-24 12:15:50,192.168.0.108,UPDATE,4948,4950,|13=1fe=2f*0+2,'',1,0
2019-08-24 12:15:50,192.168.0.104,UPDATE,4632,4634,|v=1cn=1f*0+2,'f',1,0
2019-08-24 12:15:51,192.168.0.104,UPDATE,4634,4637,|v=1cn=1h*0+3,'or',1,0
2019-08-24 12:15:51,192.168.0.104,UPDATE,4637,4639,|v=1cn=1k*0+2,'so',1,0
2019-08-24 12:15:52,192.168.0.104,UPDATE,4639,4642,|v=1cn=1m*0+3,'me',1,0
2019-08-24 12:15:52,192.168.0.104,UPDATE,4642,4646,|v=1cn=1p*0+4,'of t',1,0
2019-08-24 12:15:52,192.168.0.108,UPDATE,4950,4961,|13=1fe=2h*0+b,'',1,0
2019-08-24 12:15:53,192.168.0.104,UPDATE,4646,4649,|v=1cn=1t*0+3,'he',1,0
2019-08-24 12:15:53,192.168.0.110,UPDATE,4961,4960,|13=1fe=4-1,'',0,1
2019-08-24 12:15:53,192.168.0.104,UPDATE,4649,4651,|v=1cn=1w*0+2,'pr',1,0
2019-08-24 12:15:53,192.168.0.110,UPDATE,4960,4960,|13=1fe=3-1*0+1,'a',1,1
2019-08-24 12:15:54,192.168.0.104,UPDATE,4651,4654,|v=1cn=1y*0+3,'ote',1,0
2019-08-24 12:15:54,192.168.0.110,UPDATE,4960,4962,|13=1fe=4*0+2,'ll',1,0
2019-08-24 12:15:54,192.168.0.104,UPDATE,4654,4656,|v=1cn=21*0+2,'in',1,0
2019-08-24 12:15:55,192.168.0.104,UPDATE,4656,4657,|v=1cn=23*0+1,'s',1,0
2019-08-24 12:15:55,192.168.0.104,UPDATE,4657,4660,|v=1cn=24*0+3,'us',1,0
2019-08-24 12:15:56,192.168.0.104,UPDATE,4660,4663,|v=1cn=27*0+3,'ed',1,0
2019-08-24 12:15:58,192.168.0.104,UPDATE,4663,4664,|v=1cn=2a*0+1,'i',1,0
2019-08-24 12:15:59,192.168.0.104,UPDATE,4664,4665,|v=1cn=2b*0+1,'n',1,0
2019-08-24 12:15:59,192.168.0.109,UPDATE,4962,4963,|l=xs=1a*0+1,'f',1,0
2019-08-24 12:15:59,192.168.0.104,UPDATE,4665,4669,|v=1cn=2c*0+4,'side',1,0
2019-08-24 12:16:00,192.168.0.109,UPDATE,4963,4965,|l=xs=1b*0+2,'ol',1,0
2019-08-24 12:16:00,192.168.0.104,UPDATE,4669,4673,|v=1cn=2g*0+4,'the',1,0
2019-08-24 12:16:00,192.168.0.109,UPDATE,4965,4969,|l=xs=1d*0+4,'ded',1,0
2019-08-24 12:16:00,192.168.0.104,UPDATE,4673,4676,|v=1cn=2k*0+3,'mi',1,0
2019-08-24 12:16:01,192.168.0.109,UPDATE,4969,4971,|l=xs=1h*0+2,'in',1,0
2019-08-24 12:16:01,192.168.0.104,UPDATE,4676,4678,|v=1cn=2n*0+2,'to',1,0
2019-08-24 12:16:01,192.168.0.109,UPDATE,4971,4974,|l=xs=1j*0+3,'or',1,0
2019-08-24 12:16:02,192.168.0.109,UPDATE,4974,4978,|l=xs=1m*0+4,'der',1,0
2019-08-24 12:16:02,192.168.0.104,UPDATE,4678,4679,|v=1cn=2p*0+1,'c',1,0
2019-08-24 12:16:02,192.168.0.109,UPDATE,4978,4982,|l=xs=1q*0+4,'to m',1,0
2019-08-24 12:16:02,192.168.0.104,UPDATE,4679,4681,|v=1cn=2q*0+2,'ho',1,0
2019-08-24 12:16:03,192.168.0.109,UPDATE,4982,4983,|l=xs=1u*0+1,'a',1,0
2019-08-24 12:16:03,192.168.0.104,UPDATE,4681,4683,|v=1cn=2s*0+2,'nd',1,0
2019-08-24 12:16:03,192.168.0.109,UPDATE,4983,4986,|l=xs=1v*0+3,'xim',1,0
2019-08-24 12:16:03,192.168.0.104,UPDATE,4683,4686,|v=1cn=2u*0+3,'ria',1,0
2019-08-24 12:16:04,192.168.0.109,UPDATE,4986,4988,|l=xs=1y*0+2,'iz',1,0
2019-08-24 12:16:04,192.168.0.109,UPDATE,4988,4990,|l=xs=20*0+2,'e',1,0
2019-08-24 12:16:04,192.168.0.103,UPDATE,4686,4687,|x=1ga=16*0+1,'s',1,0
2019-08-24 12:16:05,192.168.0.109,UPDATE,4990,4991,|l=xs=22*0+1,'a',1,0
2019-08-24 12:16:05,192.168.0.103,UPDATE,4687,4691,|x=1ga=17*0+4,'ynth',1,0
2019-08-24 12:16:05,192.168.0.109,UPDATE,4991,4993,|l=xs=23*0+2,'ea',1,0
2019-08-24 12:16:05,192.168.0.103,UPDATE,4691,4692,|x=1ga=1b*0+1,'a',1,0
2019-08-24 12:16:06,192.168.0.109,UPDATE,4993,4991,|l=xs=23-2,'',0,1
2019-08-24 12:16:06,192.168.0.103,UPDATE,4692,4695,|x=1ga=1c*0+3,'sis',1,0
2019-08-24 12:16:06,192.168.0.103,UPDATE,4695,4697,|x=1ga=1f*0+2,'e',1,0
2019-08-24 12:16:07,192.168.0.109,UPDATE,4991,4990,|l=xs=22-1,'',0,1
2019-08-24 12:16:07,192.168.0.103,UPDATE,4697,4702,|x=1ga=1h*0+5,'the p',1,0
2019-08-24 12:16:07,192.168.0.109,UPDATE,4990,4992,|l=xs=22*0+2,'su',1,0
2019-08-24 12:16:07,192.168.0.103,UPDATE,4702,4704,|x=1ga=1m*0+2,'ro',1,0
2019-08-24 12:16:08,192.168.0.109,UPDATE,4992,4994,|l=xs=24*0+2,'rf',1,0
2019-08-24 12:16:08,192.168.0.103,UPDATE,4704,4705,|x=1ga=1o*0+1,'t',1,0
2019-08-24 12:16:08,192.168.0.109,UPDATE,4994,4998,|l=xs=26*0+4,'ace',1,0
2019-08-24 12:16:08,192.168.0.103,UPDATE,4705,4710,|x=1ga=1p*0+5,'eins',1,0
2019-08-24 12:16:09,192.168.0.109,UPDATE,4998,5001,|l=xs=2a*0+3,'are',1,0
2019-08-24 12:16:09,192.168.0.103,UPDATE,4710,4711,|x=1ga=1u*0+1,'a',1,0
2019-08-24 12:16:09,192.168.0.109,UPDATE,5001,5002,|l=xs=2d*0+1,'a',1,0
2019-08-24 12:16:09,192.168.0.103,UPDATE,4711,4714,|x=1ga=1v*0+3,'ND',1,0
2019-08-24 12:16:10,192.168.0.103,UPDATE,4714,4713,|x=1ga=1x-1,'',0,1
2019-08-24 12:16:11,192.168.0.103,UPDATE,4713,4711,|x=1ga=1v-2,'',0,1
2019-08-24 12:16:12,192.168.0.103,UPDATE,4711,4712,|x=1ga=1v*0+1,'n',1,0
2019-08-24 12:16:12,192.168.0.103,UPDATE,4712,4714,|x=1ga=1w*0+2,'d',1,0
2019-08-24 12:16:13,192.168.0.103,UPDATE,4714,4715,|x=1ga=1y*0+1,'e',1,0
2019-08-24 12:16:13,192.168.0.103,UPDATE,4715,4716,|x=1ga=1z*0+1,'n',1,0
2019-08-24 12:16:14,192.168.0.103,UPDATE,4716,4718,|x=1ga=20*0+2,'zy',1,0
2019-08-24 12:16:14,192.168.0.103,UPDATE,4718,4720,|x=1ga=22*0+2,'me',1,0
2019-08-24 12:16:15,192.168.0.103,UPDATE,4720,4722,|x=1ga=24*0+2,'s',1,0
2019-08-24 12:16:15,192.168.0.103,UPDATE,4722,4724,|x=1ga=26*0+2,'us',1,0
2019-08-24 12:16:16,192.168.0.103,UPDATE,4724,4726,|x=1ga=28*0+2,'ti',1,0
2019-08-24 12:16:16,192.168.0.103,UPDATE,4726,4729,|x=1ga=2a*0+3,'lis',1,0
2019-08-24 12:16:17,192.168.0.103,UPDATE,4729,4732,|x=1ga=2d*0+3,'ed',1,0
2019-08-24 12:16:17,192.168.0.103,UPDATE,4732,4736,|x=1ga=2g*0+4,'insi',1,0
2019-08-24 12:16:18,192.168.0.109,UPDATE,5002,5003,|l=xs=1a*0+1,'h',1,0
2019-08-24 12:16:18,192.168.0.103,UPDATE,4736,4739,|x=1ga=2k*0+3,'de',1,0
2019-08-24 12:16:18,192.168.0.109,UPDATE,5003,5004,|l=xs=1b*0+1,'o',1,0
2019-08-24 12:16:19,192.168.0.109,UPDATE,5004,5007,|l=xs=1c*0+3,'sts',1,0
2019-08-24 12:16:19,192.168.0.109,UPDATE,5007,5008,|l=xs=1f*0+1,'',1,0
2019-08-24 12:16:21,192.168.0.109,UPDATE,5008,5009,|l=xs=1g*0+1,'o',1,0
2019-08-24 12:16:22,192.168.0.109,UPDATE,5009,5010,|l=xs=1h*0+1,'x',1,0
2019-08-24 12:16:22,192.168.0.109,UPDATE,5010,5011,|l=xs=1i*0+1,'i',1,0
2019-08-24 12:16:23,192.168.0.109,UPDATE,5011,5013,|l=xs=1j*0+2,'da',1,0
2019-08-24 12:16:23,192.168.0.109,UPDATE,5013,5014,|l=xs=1l*0+1,'t',1,0
2019-08-24 12:16:24,192.168.0.109,UPDATE,5014,5018,|l=xs=1m*0+4,'ive',1,0
2019-08-24 12:16:24,192.168.0.109,UPDATE,5018,5019,|l=xs=1q*0+1,'p',1,0
2019-08-24 12:16:25,192.168.0.109,UPDATE,5019,5021,|l=xs=1r*0+2,'hs',1,0
2019-08-24 12:16:26,192.168.0.109,UPDATE,5021,5020,|l=xs=1s-1,'',0,1
2019-08-24 12:16:26,192.168.0.109,UPDATE,5020,5022,|l=xs=1s*0+2,'os',1,0
2019-08-24 12:16:27,192.168.0.109,UPDATE,5022,5023,|l=xs=1u*0+1,'p',1,0
2019-08-24 12:16:28,192.168.0.109,UPDATE,5023,5025,|l=xs=1v*0+2,'or',1,0
2019-08-24 12:16:28,192.168.0.109,UPDATE,5025,5027,|l=xs=1x*0+2,'yl',1,0
2019-08-24 12:16:30,192.168.0.109,UPDATE,5027,5028,|l=xs=1z*0+1,'a',1,0
2019-08-24 12:16:31,192.168.0.109,UPDATE,5028,5029,|l=xs=20*0+1,'r',1,0
2019-08-24 12:16:31,192.168.0.103,UPDATE,4739,4740,|x=1ga=2n*0+1,'t',1,0
2019-08-24 12:16:32,192.168.0.103,UPDATE,4740,4742,|x=1ga=2o*0+2,'he',1,0
2019-08-24 12:16:32,192.168.0.109,UPDATE,5029,5028,|l=xs=20-1,'',0,1
2019-08-24 12:16:33,192.168.0.109,UPDATE,5028,5029,|l=xs=20*0+1,'t',1,0
2019-08-24 12:16:33,192.168.0.103,UPDATE,4742,4743,|x=1ga=2q*0+1,'',1,0
2019-08-24 12:16:33,192.168.0.109,UPDATE,5029,5032,|l=xs=21*0+3,'ion',1,0
2019-08-24 12:16:33,192.168.0.103,UPDATE,4743,4745,|x=1ga=2r*0+2,'mi',1,0
2019-08-24 12:16:34,192.168.0.103,UPDATE,4745,4748,|x=1ga=2t*0+3,'toc',1,0
2019-08-24 12:16:34,192.168.0.103,UPDATE,4748,4750,|x=1ga=2w*0+2,'hr',1,0
2019-08-24 12:16:35,192.168.0.103,UPDATE,4750,4753,|x=1ga=2y*0+3,'ond',1,0
2019-08-24 12:16:35,192.168.0.109,UPDATE,5032,5033,|l=xs=24*0+1,'',1,0
2019-08-24 12:16:35,192.168.0.103,UPDATE,4753,4755,|x=1ga=31*0+2,'ir',1,0
2019-08-24 12:16:35,192.168.0.109,UPDATE,5033,5035,|l=xs=25*0+2,'',1,0
2019-08-24 12:16:36,192.168.0.109,UPDATE,5035,5039,|l=xs=27*0+4,'',1,0
2019-08-24 12:16:36,192.168.0.103,UPDATE,4755,4754,|x=1ga=32-1,'',0,1
2019-08-24 12:16:37,192.168.0.103,UPDATE,4754,4753,|x=1ga=31-1,'',0,1
2019-08-24 12:16:38,192.168.0.108,UPDATE,5039,5040,|2f=30l*0+1,'',1,0
2019-08-24 12:16:38,192.168.0.103,UPDATE,4753,4754,|x=1ga=31*0+1,'r',1,0
2019-08-24 12:16:39,192.168.0.103,UPDATE,4754,4757,|x=1ga=32*0+3,'ion',1,0
2019-08-24 12:16:39,192.168.0.108,UPDATE,5040,5066,|2f=30l=1*0+q,'',1,0
2019-08-24 12:15:13,192.168.0.106,UPDATE,4757,4756,|x=1ga=34-1,'',0,1
2019-08-24 12:15:13,192.168.0.106,UPDATE,4756,4753,|x=1ga=31-3,'',0,1
2019-08-24 12:15:14,192.168.0.106,UPDATE,4753,4750,|x=1ga=2y-3,'',0,1
2019-08-24 12:15:14,192.168.0.106,UPDATE,4750,4749,|x=1ga=2x-1,'',0,1
2019-08-24 12:15:15,192.168.0.106,UPDATE,4749,4750,|x=1ga=2x*0+1,'o',1,0
2019-08-24 12:15:15,192.168.0.106,UPDATE,4750,4751,|x=1ga=2y*0+1,'n',1,0
2019-08-24 12:15:16,192.168.0.106,UPDATE,4751,4753,|x=1ga=2z*0+2,'dr',1,0
2019-08-24 12:15:16,192.168.0.106,UPDATE,4753,4756,|x=1ga=31*0+3,'ion',1,0
2019-08-24 12:15:19,192.168.0.104,UPDATE,4756,4757,|12=1ne=18*0+1,'-',1,0
2019-08-24 12:15:20,192.168.0.104,UPDATE,4757,4758,|12=1ne=19*0+1,'',1,0
2019-08-24 12:15:21,192.168.0.108,UPDATE,5066,5067,|2f=30l=r*0+1,'i',1,0
2019-08-24 12:15:21,192.168.0.108,UPDATE,5067,5068,|2f=30l=s*0+1,'t',1,0
2019-08-24 12:15:22,192.168.0.108,UPDATE,5068,5069,|2f=30l=t*0+1,'',1,0
2019-08-24 12:15:22,192.168.0.108,UPDATE,5069,5072,|2f=30l=u*0+3,'is',1,0
2019-08-24 12:15:23,192.168.0.108,UPDATE,5072,5074,|2f=30l=x*0+2,'a',1,0
2019-08-24 12:15:23,192.168.0.108,UPDATE,5074,5075,|2f=30l=z*0+1,'p',1,0
2019-08-24 12:15:24,192.168.0.108,UPDATE,5075,5078,|2f=30l=10*0+3,'roe',1,0
2019-08-24 12:15:24,192.168.0.104,UPDATE,4758,4759,|12=1ne=1a*0+1,'s',1,0
2019-08-24 12:15:24,192.168.0.108,UPDATE,5078,5080,|2f=30l=13*0+2,'ti',1,0
2019-08-24 12:15:25,192.168.0.104,UPDATE,4759,4758,|12=1ne=1a-1,'',0,1
2019-08-24 12:15:25,192.168.0.108,UPDATE,5080,5082,|2f=30l=15*0+2,'n',1,0
2019-08-24 12:15:27,192.168.0.108,UPDATE,5082,5081,|2f=30l=16-1,'',0,1
2019-08-24 12:15:28,192.168.0.108,UPDATE,5081,5077,|2f=30l=12-4,'',0,1
2019-08-24 12:15:28,192.168.0.108,UPDATE,5077,5076,|2f=30l=11-1,'',0,1
2019-08-24 12:15:28,192.168.0.104,UPDATE,4758,4759,|12=1ne=1a*0+1,'u',1,0
2019-08-24 12:15:29,192.168.0.104,UPDATE,4759,4760,|12=1ne=1b*0+1,'s',1,0
2019-08-24 12:15:29,192.168.0.108,UPDATE,5076,5077,|2f=30l=11*0+1,'o',1,0
2019-08-24 12:15:30,192.168.0.104,UPDATE,4760,4761,|12=1ne=1c*0+1,'e',1,0
2019-08-24 12:15:30,192.168.0.108,UPDATE,5077,5079,|2f=30l=12*0+2,'te',1,0
2019-08-24 12:15:30,192.168.0.108,UPDATE,5079,5081,|2f=30l=14*0+2,'in',1,0
2019-08-24 12:15:30,192.168.0.104,UPDATE,4761,4763,|12=1ne=1d*0+2,'d',1,0
2019-08-24 12:15:31,192.168.0.108,UPDATE,5081,5084,|2f=30l=16*0+3,'in',1,0
2019-08-24 12:15:31,192.168.0.108,UPDATE,5084,5085,|2f=30l=19*0+1,'',1,0
2019-08-24 12:15:34,192.168.0.104,UPDATE,4763,4764,|12=1ne=1f*0+1,'i',1,0
2019-08-24 12:15:36,192.168.0.104,UPDATE,4764,4765,|12=1ne=1g*0+1,'n',1,0
2019-08-24 12:15:36,192.168.0.104,UPDATE,4765,4766,|12=1ne=1h*0+1,'',1,0
2019-08-24 12:15:37,192.168.0.104,UPDATE,4766,4769,|12=1ne=1i*0+3,'pro',1,0
2019-08-24 12:15:37,192.168.0.104,UPDATE,4769,4771,|12=1ne=1l*0+2,'to',1,0
2019-08-24 12:15:38,192.168.0.104,UPDATE,4771,4772,|12=1ne=1n*0+1,'n',1,0
2019-08-24 12:15:42,192.168.0.109,UPDATE,5085,5086,|2v=3f5=2k*0+1,'l',1,0
2019-08-24 12:15:42,192.168.0.109,UPDATE,5086,5087,|2v=3f5=2l*0+1,'y',1,0
2019-08-24 12:15:45,192.168.0.104,UPDATE,4772,4773,|12=1ne=1o*0+1,'',1,0
2019-08-24 12:15:45,192.168.0.104,UPDATE,4773,4775,|12=1ne=1p*0+2,'gr',1,0
2019-08-24 12:15:46,192.168.0.104,UPDATE,4775,4777,|12=1ne=1r*0+2,'ad',1,0
2019-08-24 12:15:46,192.168.0.104,UPDATE,4777,4781,|12=1ne=1t*0+4,'ient',1,0
2019-08-24 12:15:51,192.168.0.103,UPDATE,4781,4782,|12=1ne=1x*0+1,',',1
2019-08-24 12:15:51,192.168.0.103,UPDATE,4782,4783,|12=1ne=1y*0+1,'',1,0
2019-08-24 12:15:52,192.168.0.103,UPDATE,4783,4784,|12=1ne=1z*0+1,'i',1,0
2019-08-24 12:15:52,192.168.0.103,UPDATE,4784,4786,|12=1ne=20*0+2,'t',1,0
2019-08-24 12:15:53,192.168.0.103,UPDATE,4786,4787,|12=1ne=22*0+1,'s',1,0
2019-08-24 12:15:53,192.168.0.108,UPDATE,5087,5088,|2f=30l=1a*0+1,'t',1,0
2019-08-24 12:15:53,192.168.0.103,UPDATE,4787,4789,|12=1ne=23*0+2,'ep',1,0
2019-08-24 12:15:54,192.168.0.108,UPDATE,5088,5091,|2f=30l=1b*0+3,'he',1,0
2019-08-24 12:15:54,192.168.0.103,UPDATE,4789,4792,|12=1ne=25*0+3,'are',1,0
2019-08-24 12:15:54,192.168.0.103,UPDATE,4792,4795,|12=1ne=28*0+3,'ate',1,0
2019-08-24 12:15:55,192.168.0.108,UPDATE,5091,5092,|2f=30l=1e*0+1,'m',1,0
2019-08-24 12:15:55,192.168.0.103,UPDATE,4795,4794,|12=1ne=2a-1,'',0,1
2019-08-24 12:15:55,192.168.0.108,UPDATE,5092,5093,|2f=30l=1f*0+1,'e',1,0
2019-08-24 12:15:55,192.168.0.103,UPDATE,4794,4792,|12=1ne=28-2,'',0,1
2019-08-24 12:15:56,192.168.0.108,UPDATE,5093,5095,|2f=30l=1g*0+2,'mb',1,0
2019-08-24 12:15:56,192.168.0.103,UPDATE,4792,4791,|12=1ne=27-1,'',0,1
2019-08-24 12:15:56,192.168.0.108,UPDATE,5095,5097,|2f=30l=1i*0+2,'ra',1,0
2019-08-24 12:15:56,192.168.0.103,UPDATE,4791,4794,|12=1ne=27*0+3,'ate',1,0
2019-08-24 12:15:57,192.168.0.108,UPDATE,5097,5100,|2f=30l=1k*0+3,'ne',1,0
2019-08-24 12:15:57,192.168.0.103,UPDATE,4794,4796,|12=1ne=2a*0+2,'s',1,0
2019-08-24 12:15:57,192.168.0.103,UPDATE,4796,4800,|12=1ne=2c*0+4,'the',1,0
2019-08-24 12:15:59,192.168.0.103,UPDATE,4800,4801,|12=1ne=2g*0+1,'i',1,0
2019-08-24 12:15:59,192.168.0.103,UPDATE,4801,4805,|12=1ne=2h*0+4,'nner',1,0
2019-08-24 12:16:00,192.168.0.103,UPDATE,4805,4810,|12=1ne=2l*0+5,'and',1,0
2019-08-24 12:16:00,192.168.0.103,UPDATE,4810,4812,|12=1ne=2q*0+2,'ou',1,0
2019-08-24 12:16:01,192.168.0.108,UPDATE,5100,5101,|2f=30l=1n*0+1,'t',1,0
2019-08-24 12:16:01,192.168.0.103,UPDATE,4812,4816,|12=1ne=2s*0+4,'ter',1,0
2019-08-24 12:16:01,192.168.0.108,UPDATE,5101,5104,|2f=30l=1o*0+3,'hat',1,0
2019-08-24 12:16:01,192.168.0.109,UPDATE,5101,5102,|2x=3kq*0+1,'O',1,0
2019-08-24 12:16:01,192.168.0.103,UPDATE,4816,4819,|12=1ne=2w*0+3,'mme',1,0
2019-08-24 12:16:02,192.168.0.108,UPDATE,5105,5107,|2f=30l=1r*0+2,'t',1,0
2019-08-24 12:16:02,192.168.0.103,UPDATE,4819,4818,|12=1ne=2y-1,'',0,1
2019-08-24 12:16:02,192.168.0.109,UPDATE,5107,5106,|2x=3kv-1,'',0,1
2019-08-24 12:16:02,192.168.0.108,UPDATE,5107,5111,|2f=30l=1t*0+4,'rans',1,0
2019-08-24 12:16:02,192.168.0.103,UPDATE,4818,4818,|12=1ne=2x-1*0+1,'e',1,1
2019-08-24 12:16:03,192.168.0.108,UPDATE,5110,5112,|2f=30l=1x*0+2,'po',1,0
2019-08-24 12:16:03,192.168.0.103,UPDATE,4818,4819,|12=1ne=2y*0+1,'m',1,0
2019-08-24 12:16:03,192.168.0.108,UPDATE,5112,5114,|2f=30l=1z*0+2,'rt',1,0
2019-08-24 12:16:04,192.168.0.108,UPDATE,5114,5116,|2f=30l=21*0+2,'s',1,0
2019-08-24 12:16:05,192.168.0.103,UPDATE,4819,4820,|12=1ne=2z*0+1,'b',1,0
2019-08-24 12:16:05,192.168.0.108,UPDATE,5116,5117,|2f=30l=23*0+1,'e',1,0
2019-08-24 12:16:05,192.168.0.103,UPDATE,4820,4821,|12=1ne=30*0+1,'r',1,0
2019-08-24 12:16:05,192.168.0.108,UPDATE,5117,5119,|2f=30l=24*0+2,'le',1,0
2019-08-24 12:16:06,192.168.0.108,UPDATE,5119,5122,|2f=30l=26*0+3,'ctr',1,0
2019-08-24 12:16:06,192.168.0.103,UPDATE,4821,4822,|12=1ne=31*0+1,'a',1,0
2019-08-24 12:16:06,192.168.0.108,UPDATE,5122,5125,|2f=30l=29*0+3,'ons',1,0
2019-08-24 12:16:07,192.168.0.103,UPDATE,4822,4824,|12=1ne=32*0+2,'ne',1,0
2019-08-24 12:16:08,192.168.0.103,UPDATE,4824,4825,|12=1ne=34*0+1,'s',1,0
2019-08-24 12:17:01,192.168.0.107,UPDATE,5125,5126,|2o=39d=w*0+1,'N',1,0
2019-08-24 12:17:02,192.168.0.107,UPDATE,5126,5127,|2o=39d=x*0+1,'A',1,0
2019-08-24 12:17:02,192.168.0.107,UPDATE,5127,5128,|2o=39d=y*0+1,'D',1,0
2019-08-24 12:17:04,192.168.0.107,UPDATE,5128,5127,|2o=39d=v-1,'',0,1
2019-08-24 12:17:04,192.168.0.107,UPDATE,5127,5125,|2o=39d=t-2,'',0,1
2019-08-24 12:17:05,192.168.0.107,UPDATE,5125,5123,|2o=39d=r-2,'',0,1
2019-08-24 12:17:09,192.168.0.107,UPDATE,5123,5122,|2o=39d=2d-1,'',0,1
2019-08-24 12:17:10,192.168.0.107,UPDATE,5122,5121,|2o=39d=2a-3*0+2,'NA',1,1
2019-08-24 12:17:11,192.168.0.107,UPDATE,5121,5122,|2o=39d=2c*0+1,'D',1,0
2019-08-24 12:17:12,192.168.0.107,UPDATE,5122,5123,|2o=39d=2d*0+1,'H',1,0
2019-08-24 12:18:02,192.168.0.103,UPDATE,4825,4826,|1h=221*0+1,'T',1,0
2019-08-24 12:18:02,192.168.0.103,UPDATE,4826,4828,|1h=221=1*0+2,'ra',1,0
2019-08-24 12:18:04,192.168.0.103,UPDATE,4828,4829,|1h=221=3*0+1,'c',1,0
2019-08-24 12:18:04,192.168.0.103,UPDATE,4829,4832,|1h=221=4*0+3,'ks',1,0
2019-08-24 12:18:05,192.168.0.103,UPDATE,4832,4833,|1h=221=7*0+1,'t',1,0
2019-08-24 12:18:05,192.168.0.103,UPDATE,4833,4836,|1h=221=8*0+3,'he',1,0
2019-08-24 12:18:06,192.168.0.103,UPDATE,4836,4837,|1h=221=b*0+1,'m',1,0
2019-08-24 12:18:06,192.168.0.103,UPDATE,4837,4839,|1h=221=c*0+2,'oe',1,0
2019-08-24 12:18:07,192.168.0.103,UPDATE,4839,4838,|1h=221=d-1,'',0,1
2019-08-24 12:18:07,192.168.0.103,UPDATE,4838,4840,|1h=221=d*0+2,'ve',1,0
2019-08-24 12:18:08,192.168.0.103,UPDATE,4840,4843,|1h=221=f*0+3,'men',1,0
2019-08-24 12:18:08,192.168.0.103,UPDATE,4843,4848,|1h=221=i*0+5,'t of',1,0
2019-08-24 12:18:09,192.168.0.103,UPDATE,4848,4854,|1h=221=n*0+6,'the el',1,0
